2022-09-16 10:20:19 INFO  TestBase:94 - Webelement found..[[ChromeDriver: chrome on WINDOWS (c045c055cc1b1510641abc073b4db93d)] -> css selector: #top-links ul.dropdown-menu li:last-of-type a]
2022-09-16 10:20:19 INFO  TestBase:100 - Clicking webelement..[[ChromeDriver: chrome on WINDOWS (c045c055cc1b1510641abc073b4db93d)] -> css selector: #top-links ul.dropdown-menu li:last-of-type a]
2022-09-16 10:20:19 INFO  TestBase:105 - Clicked webelement..[[ChromeDriver: chrome on WINDOWS (c045c055cc1b1510641abc073b4db93d)] -> css selector: #top-links ul.dropdown-menu li:last-of-type a]
2022-09-16 10:20:19 INFO  TestBase:14 - Test execution has started..failTest
2022-09-16 10:20:19 INFO  TestBase:16 - Test has failed, Retrying again failTest
2022-09-16 10:20:19 INFO  TestBase:33 - Test execution has skipped..failTest
2022-09-16 10:20:24 INFO  TestBase:40 - Navigating to URl..data:,
2022-09-16 10:20:27 INFO  TestBase:46 - Navigated to URl..https://naveenautomationlabs.com/opencart/index.php?route=common/home
2022-09-16 10:20:27 INFO  TestBase:89 - Finding webelement..null
2022-09-16 10:20:27 INFO  TestBase:94 - Webelement found..[[ChromeDriver: chrome on WINDOWS (4d80ffc52cd3b189f3ee25027d070764)] -> css selector: #top-links ul li:nth-of-type(2) span:first-of-type]
2022-09-16 10:20:27 INFO  TestBase:100 - Clicking webelement..[[ChromeDriver: chrome on WINDOWS (4d80ffc52cd3b189f3ee25027d070764)] -> css selector: #top-links ul li:nth-of-type(2) span:first-of-type]
2022-09-16 10:20:27 INFO  TestBase:105 - Clicked webelement..[[ChromeDriver: chrome on WINDOWS (4d80ffc52cd3b189f3ee25027d070764)] -> css selector: #top-links ul li:nth-of-type(2) span:first-of-type]
2022-09-16 10:20:27 INFO  TestBase:89 - Finding webelement..null
2022-09-16 10:20:27 INFO  TestBase:94 - Webelement found..[[ChromeDriver: chrome on WINDOWS (4d80ffc52cd3b189f3ee25027d070764)] -> css selector: #top-links ul.dropdown-menu li:last-of-type a]
2022-09-16 10:20:27 INFO  TestBase:100 - Clicking webelement..[[ChromeDriver: chrome on WINDOWS (4d80ffc52cd3b189f3ee25027d070764)] -> css selector: #top-links ul.dropdown-menu li:last-of-type a]
2022-09-16 10:20:28 INFO  TestBase:105 - Clicked webelement..[[ChromeDriver: chrome on WINDOWS (4d80ffc52cd3b189f3ee25027d070764)] -> css selector: #top-links ul.dropdown-menu li:last-of-type a]
2022-09-16 10:20:28 INFO  TestBase:14 - Test execution has started..failTest
2022-09-16 10:20:28 INFO  TestBase:16 - Test has failed, Retrying again failTest
2022-09-16 10:20:28 INFO  TestBase:25 - Test execution has failed and taking screenshot..failTest
2022-09-16 10:20:30 INFO  TestBase:40 - Navigating to URl..data:,
2022-09-16 10:20:36 INFO  TestBase:46 - Navigated to URl..https://naveenautomationlabs.com/opencart/index.php?route=common/home
2022-09-16 10:20:36 INFO  TestBase:89 - Finding webelement..null
2022-09-16 10:20:36 INFO  TestBase:94 - Webelement found..[[ChromeDriver: chrome on WINDOWS (6c69079c9e5d984c6ab6f62f815d84df)] -> css selector: #top-links ul li:nth-of-type(2) span:first-of-type]
2022-09-16 10:20:36 INFO  TestBase:100 - Clicking webelement..[[ChromeDriver: chrome on WINDOWS (6c69079c9e5d984c6ab6f62f815d84df)] -> css selector: #top-links ul li:nth-of-type(2) span:first-of-type]
2022-09-16 10:20:36 INFO  TestBase:105 - Clicked webelement..[[ChromeDriver: chrome on WINDOWS (6c69079c9e5d984c6ab6f62f815d84df)] -> css selector: #top-links ul li:nth-of-type(2) span:first-of-type]
2022-09-16 10:20:36 INFO  TestBase:89 - Finding webelement..null
2022-09-16 10:20:36 INFO  TestBase:94 - Webelement found..[[ChromeDriver: chrome on WINDOWS (6c69079c9e5d984c6ab6f62f815d84df)] -> css selector: #top-links ul.dropdown-menu li:last-of-type a]
2022-09-16 10:20:36 INFO  TestBase:100 - Clicking webelement..[[ChromeDriver: chrome on WINDOWS (6c69079c9e5d984c6ab6f62f815d84df)] -> css selector: #top-links ul.dropdown-menu li:last-of-type a]
2022-09-16 10:20:37 INFO  TestBase:105 - Clicked webelement..[[ChromeDriver: chrome on WINDOWS (6c69079c9e5d984c6ab6f62f815d84df)] -> css selector: #top-links ul.dropdown-menu li:last-of-type a]
2022-09-16 10:20:37 INFO  TestBase:14 - Test execution has started..verifyCustomerCanLogin
2022-09-16 10:20:37 INFO  TestBase:89 - Finding webelement..null
2022-09-16 10:20:37 INFO  TestBase:94 - Webelement found..[[ChromeDriver: chrome on WINDOWS (6c69079c9e5d984c6ab6f62f815d84df)] -> id: input-email]
2022-09-16 10:20:37 INFO  TestBase:89 - Finding webelement..null
2022-09-16 10:20:37 INFO  TestBase:94 - Webelement found..[[ChromeDriver: chrome on WINDOWS (6c69079c9e5d984c6ab6f62f815d84df)] -> id: input-password]
2022-09-16 10:20:37 INFO  TestBase:89 - Finding webelement..null
2022-09-16 10:20:37 INFO  TestBase:94 - Webelement found..[[ChromeDriver: chrome on WINDOWS (6c69079c9e5d984c6ab6f62f815d84df)] -> xpath: //input[@type='submit']]
2022-09-16 10:20:38 INFO  TestBase:89 - Finding webelement..null
2022-09-16 10:20:38 INFO  TestBase:94 - Webelement found..[[ChromeDriver: chrome on WINDOWS (6c69079c9e5d984c6ab6f62f815d84df)] -> css selector: #content h2]
2022-09-16 10:20:38 INFO  TestBase:165 - Getting text from..[[ChromeDriver: chrome on WINDOWS (6c69079c9e5d984c6ab6f62f815d84df)] -> css selector: #content h2]
2022-09-16 10:20:38 INFO  TestBase:171 - Got text from..[[ChromeDriver: chrome on WINDOWS (6c69079c9e5d984c6ab6f62f815d84df)] -> css selector: #content h2]New Customer
2022-09-16 10:20:38 INFO  TestBase:19 - Test execution has pass successfully..verifyCustomerCanLogin
2022-09-16 12:10:32 INFO  TestBase:40 - Navigating to URl..data:,
2022-09-16 12:10:36 INFO  TestBase:46 - Navigated to URl..https://naveenautomationlabs.com/opencart/index.php?route=common/home
2022-09-16 12:10:36 INFO  TestBase:14 - Test execution has started..testSomthing
2022-09-16 12:10:36 INFO  TestBase:89 - Finding webelement..null
2022-09-16 12:10:36 INFO  TestBase:94 - Webelement found..[[ChromeDriver: chrome on WINDOWS (5f9ecd92962328153382be1241a733d5)] -> css selector: #top-links ul li:nth-of-type(2) span:first-of-type]
2022-09-16 12:10:36 INFO  TestBase:100 - Clicking webelement..[[ChromeDriver: chrome on WINDOWS (5f9ecd92962328153382be1241a733d5)] -> css selector: #top-links ul li:nth-of-type(2) span:first-of-type]
2022-09-16 12:10:36 INFO  TestBase:105 - Clicked webelement..[[ChromeDriver: chrome on WINDOWS (5f9ecd92962328153382be1241a733d5)] -> css selector: #top-links ul li:nth-of-type(2) span:first-of-type]
2022-09-16 12:10:36 INFO  TestBase:19 - Test execution has pass successfully..testSomthing
2022-09-16 12:10:41 INFO  TestBase:40 - Navigating to URl..data:,
2022-09-16 12:10:45 INFO  TestBase:46 - Navigated to URl..https://naveenautomationlabs.com/opencart/index.php?route=common/home
2022-09-16 12:10:45 INFO  TestBase:89 - Finding webelement..null
2022-09-16 12:10:45 INFO  TestBase:94 - Webelement found..[[ChromeDriver: chrome on WINDOWS (233f3d631b57d66206470953246c27b0)] -> css selector: #top-links ul li:nth-of-type(2) span:first-of-type]
2022-09-16 12:10:45 INFO  TestBase:100 - Clicking webelement..[[ChromeDriver: chrome on WINDOWS (233f3d631b57d66206470953246c27b0)] -> css selector: #top-links ul li:nth-of-type(2) span:first-of-type]
2022-09-16 12:10:45 INFO  TestBase:105 - Clicked webelement..[[ChromeDriver: chrome on WINDOWS (233f3d631b57d66206470953246c27b0)] -> css selector: #top-links ul li:nth-of-type(2) span:first-of-type]
2022-09-16 12:10:45 INFO  TestBase:89 - Finding webelement..null
2022-09-16 12:10:45 INFO  TestBase:94 - Webelement found..[[ChromeDriver: chrome on WINDOWS (233f3d631b57d66206470953246c27b0)] -> css selector: #top-links ul.dropdown-menu li:last-of-type a]
2022-09-16 12:10:45 INFO  TestBase:100 - Clicking webelement..[[ChromeDriver: chrome on WINDOWS (233f3d631b57d66206470953246c27b0)] -> css selector: #top-links ul.dropdown-menu li:last-of-type a]
2022-09-16 12:10:46 INFO  TestBase:105 - Clicked webelement..[[ChromeDriver: chrome on WINDOWS (233f3d631b57d66206470953246c27b0)] -> css selector: #top-links ul.dropdown-menu li:last-of-type a]
2022-09-16 12:10:46 INFO  TestBase:14 - Test execution has started..verifyCustomerLogin
2022-09-16 12:10:46 INFO  TestBase:89 - Finding webelement..null
2022-09-16 12:10:46 INFO  TestBase:94 - Webelement found..[[ChromeDriver: chrome on WINDOWS (233f3d631b57d66206470953246c27b0)] -> id: input-email]
2022-09-16 12:10:46 INFO  TestBase:89 - Finding webelement..null
2022-09-16 12:10:46 INFO  TestBase:94 - Webelement found..[[ChromeDriver: chrome on WINDOWS (233f3d631b57d66206470953246c27b0)] -> id: input-password]
2022-09-16 12:10:46 INFO  TestBase:89 - Finding webelement..null
